47171,1,0,1.5,2
47173,1,0,1.5,2
47315,0,0,1,3
47425,1,0,2,1
47538,1,0,2,1
47613,0,0,1,1
47629,3,0,1.428571429,7
47663,1,0,2,1
47668,0,0,1,1
47874,0,0,1,1
47888,2,0,2,2
47890,1,0,2,1
47915,0,0,1,1
47927,1,0,2,1
47972,0,0,1,1
48007,2,0,1.5,2
48053,0,0,1,1
48098,0,0,1,1
48104,12,0,1.434782609,23
48210,0,0,1,1
48232,1,0,2,1
48295,0,0,1,1
48340,1,0,1.2,5
48357,3,0,1.5,6
48457,0,0,1,2
48467,0,0,1,1
48529,3,0,1.5,6
48553,36,0,1.536585366,41
48557,0,0,1,1
48620,1,0,1.5,2
48664,2,0,1.285714286,7
48683,2,0,1.5,4
48692,0,0,1,1
48701,0,0,1,1
48803,1,0,1.5,2
48904,0,0,1,1
48983,1,0,2,1
49069,0,0,1,1
49092,1,0,1.5,2
49176,7,0,1.538461538,13
49207,4,0,2,4
49208,2,0,2,1
49248,0,0,1,1
49302,1,0,2,1
49311,1,0,2,1
49338,2,0,2,1
49376,0,0,1,1
49399,0,0,1,1
49410,0,0,1,3
49461,0,0,1,1
49515,4,1,1.25,20
49534,1,0,1.333333333,3
49541,3,0,1.5,6
49564,5,0,1.75,4
49603,3,0,2,2
49717,3,1,1.428571429,7
49718,1,0,2,1
49842,2,0,1.5,2
49848,0,0,1,2
49877,1,0,2,1
49885,3,1,1.222222222,18
49909,0,0,1,1
49922,2,0,1.166666667,6
49947,0,0,1,1
49950,0,0,1,1
50014,0,0,1,1
50036,0,0,1,1
50039,7,0,1.5,10
50242,20,2,1.484848485,33
50347,0,0,1,1
50382,0,0,1,1
50467,12,0,1.266666667,30
50475,2,0,1.333333333,6
50484,1,0,1.5,2
50492,10,0,1.090909091,11
50504,6,0,1.461538462,13
50571,3,1,1.333333333,12
50581,1,0,1.333333333,3
50611,10,0,1.666666667,3
50670,0,0,1,1
50674,1,0,2,1
50733,3,0,2,2
50763,3,0,1.285714286,7
50827,0,0,1,1
50861,1,0,1.5,2
51041,6,0,1.545454545,11
51101,1,0,2,1
51132,1,0,1.5,2
51134,1,0,2,1
51141,2,0,2,1
51178,0,0,1,3
51194,0,0,1,1
51311,1,0,2,1
51314,0,0,1,2
51358,0,0,1,1
51392,0,0,1,1
51429,1,0,2,1
51442,0,0,1,6
51446,12,0,1.476190476,21
51518,0,0,1,1
51703,1,0,2,1
51704,1,0,2,1
51734,1,0,1.5,2
51800,4,0,1.5,2
51861,2,0,1.5,2
51878,2,0,1.5,2
51938,20,0,1.4,40
52035,0,0,1,1
52069,1,0,1.5,2
52081,9,3,1.5,2
52163,0,0,1,1
52283,2,0,1.285714286,7
52294,13,0,1.454545455,22
52303,2,0,2,1
52312,1,0,2,1
52316,0,0,1,2
52331,0,0,1,1
52384,5,1,1.5,6
52387,0,0,1,1
52472,0,0,1,1
52578,0,0,1,5
52590,0,0,1,2
52675,0,0,1,1
52727,0,0,1,1
52767,124,12,1.489655172,145
52804,1,0,1.058823529,17
52823,3,0,2,1
52830,0,0,1,1
52876,0,0,1,1
52912,13,0,1.4,25
52943,3,0,2,2
52956,1,0,1.25,4
52969,5,0,1.666666667,6
52970,2,0,1.285714286,7
53062,0,0,1,3
53065,0,0,1,3
53128,0,0,1,1
53133,0,0,1,1
53160,0,0,1,1
53175,0,0,1,7
53226,0,0,1,2
53239,0,0,1,1
53276,6,0,1.454545455,11
53284,1,0,1.25,4
53300,0,0,1,1
53312,2,0,1.5,2
53323,0,0,1,1
53433,23,1,1.459459459,37
53437,7,1,1.333333333,9
53467,536,49,1.347258486,1149
53492,2,0,2,1
53497,13,0,1.272727273,11
53554,3,0,1.333333333,6
53555,1,0,1.25,4
53565,4,0,1.571428571,7
53583,0,0,1,1
53707,0,0,1,1
53754,10,1,2,5
53766,0,0,1,1
53773,205,13,1.304761905,420
53815,0,0,1,1
53824,28,1,1.22972973,74
53877,0,0,1,3
53918,0,1,1.2,5
54054,12,1,1.45,20
54097,3,2,1.363636364,11
54133,0,0,1,2
54162,0,0,1,1
54212,0,0,1,2
54244,0,0,1,1
54283,933,59,1.321794247,2051
54284,0,0,1,2
54320,0,0,1,1
54327,3,0,1.666666667,3
54336,3,0,1.176470588,17
54387,1,0,2,1
54433,0,0,1,1
54438,13,0,1.8,5
54455,0,0,1,1
54465,1,0,1.5,2
54488,2,0,1.4,5
54503,0,0,1,1
54567,1,0,2,1
54778,5,2,1.363636364,11
54812,0,0,1,1
54815,1,0,3,1
54862,0,0,1,7
54880,1,0,1.5,2
54919,6,0,2,2
54928,4,0,1.6,5
54975,0,0,1,1
54976,0,0,1,1
54985,4,0,1.428571429,7
54988,14,1,1.470588235,17
55090,1,0,2,1
55159,1,0,2,1
55253,1,0,1.5,2
55266,0,0,1,1
55287,0,0,1,1
55290,2,0,1.5,2
55292,0,0,1,1
55307,0,0,1,1
55310,0,0,1,1
55317,0,0,1,1
55327,0,0,1,5
55348,1,0,1.5,2
55349,0,0,1,1
55418,2,0,2,1
55462,0,0,1,1
55476,0,0,1,1
55478,0,0,1,2
55512,5,0,1.625,8
55523,0,0,1,2
55599,0,0,1,3
55677,1,0,1.25,4
55707,1,0,2,1
55717,0,0,1,1
55734,1,0,2,1
55787,72,4,1.404109589,146
55815,21,1,1.377777778,45
55935,3,0,1.5,2
55955,0,0,1,1
55961,1,0,1.333333333,3
55965,0,0,1,1
55967,0,0,1,1
56064,1,0,1.166666667,6
56181,0,0,1,1
56302,0,0,1,1
56402,0,0,1,1
56427,2,0,1.4,5
56486,3,0,1.5,2
56531,0,0,1,1
56627,0,0,1,1
56685,0,0,1,1
56700,2,0,2,1
56706,2,0,2,1
56800,21,0,1.555555556,9
56868,0,0,1,3
56892,0,0,1,1
56992,1,0,1.2,5
57029,11,0,1.375,24
57058,2,0,1.25,4
57069,1,0,2,1
57187,0,0,1,1
57322,8,0,1.545454545,11
57375,4,0,1.285714286,7
57426,3,1,2,2
57436,1,0,2,1
57456,0,0,1,1
57459,0,0,1,1
57499,0,0,1,1
57505,3,1,1.6,5
57508,3,0,1.428571429,7
57637,1,0,2,1
57650,2,0,2,1
57672,1,0,2,1
57770,0,0,1,3
57789,4,0,2,2
57794,2,0,1.666666667,3
57911,9,2,1.304347826,23
57950,3,0,2,1
57994,1,0,2,1
58145,0,0,1,1
58192,2,2,1.272727273,11
58195,6,0,2,2
58201,1,0,1.5,2
58221,0,0,1,1
58238,0,0,1,1
58242,0,0,1,1
58264,2,1,1.428571429,7
58406,0,0,1,1
58436,1,0,1.25,4
58494,2,0,2,1
58527,1,0,1.333333333,3
58528,0,0,1,1
58540,0,0,1,5
58580,2,0,1.666666667,3
58639,0,0,1,3
58690,0,0,1,1
58702,1,0,1.5,2
58791,4,0,1.6,5
58864,0,0,1,1
58886,0,1,1.25,4
58950,5,0,1.5,6
58981,1,0,1.5,2
58991,0,0,1,1
59054,0,0,1,1
59076,9,1,1.642857143,14
59316,0,0,1,1
59410,0,0,1,1
59448,0,0,1,1
59492,9,1,1.384615385,26
59502,1,0,1.5,2
59556,3,0,1.272727273,11
59571,1,0,2,1
59604,1,0,2,1
59616,1,0,1.25,4
59786,1,0,2,1
59837,0,0,1,3
59898,1,0,1.166666667,6
59903,1,0,2,1
59915,3,2,2,2
59930,3,0,1.3,10
59934,1,0,2,1
59940,2,0,2.5,2
59942,0,0,1,1
59997,1,0,1.2,5
60013,0,0,1,1
60043,7,0,1.6,5
60067,1,0,2,1
60068,0,0,1,1
60109,1,0,1.5,2
60169,4,0,1.5,8
60209,0,0,1,2
60301,0,0,1,3
60304,0,0,1,1
60315,1,0,1.333333333,3
60350,0,0,1,1
60358,0,0,1,1
60551,1,0,2,1
60609,0,0,1,3
60649,0,0,1,2
60688,0,0,1,1
60707,0,0,1,2
60714,2,1,1.25,4
60740,0,0,1,1
60745,0,0,1,1
60859,0,0,1,1
60861,0,0,1,1
60871,1,0,1.333333333,3
60926,0,0,1,1
61163,1,0,1.142857143,7
61177,2,0,1.333333333,6
61200,1,0,2,1
61205,1,0,2,1
61220,0,0,1,3
61222,13,0,1.3,20
61329,0,0,1,4
61347,0,0,1,1
61415,1,0,2,1
61535,0,0,1,1
61575,2,2,1.25,4
61581,4,1,1.4,5
61608,1,0,1.5,2
61655,11,2,1.533333333,15
61681,0,0,1,1
61733,0,0,1,1
61745,0,0,1,1
61773,1,0,1.333333333,3
61776,0,0,1,3
61836,0,0,1,1
62114,0,0,1,1
62143,2,0,1.2,5
62164,8,0,1.277777778,18
62205,1,0,2,1
62227,18,1,1.213333333,75
62240,0,0,1,1
62242,0,0,1,4
62353,4,2,1.428571429,7
62395,2,0,1.5,2
62453,7,1,1.5,6
62459,1,0,2,1
62476,4,0,1.25,12
62599,3,2,1.666666667,6
62602,0,0,1,2
62612,0,0,1,1
62715,0,0,1,1
62726,1,0,2,1
62784,1,0,1.333333333,3
62813,2,1,1.5,4
62821,1,0,2,1
62841,0,0,1,1
62897,3,0,2,1
62992,4,0,2,2
63005,0,0,1,1
63007,0,0,1,1
63096,1,0,1.333333333,3
63130,1,0,1.5,2
63145,1,0,1.5,2
63250,5,5,1.6,5
63266,2,0,1.5,2
63291,7,1,1.5,16
63353,2,0,1.5,2
63366,12,1,1.5,10
63372,1,0,2,1
63391,197,9,1.377717391,368
63395,31,4,1.419354839,62
63410,8,0,1.227272727,22
63417,5,0,1.333333333,9
63419,119,8,1.398268398,231
63481,3,0,1.75,4
63575,2,0,2,1
63585,178,14,1.346666667,375
63669,28,0,1.5,30
63794,8,1,1.5,12
63824,0,0,1,1
63847,1,0,1.5,2
63904,22,1,1.26,50
63905,0,0,1,1
63965,0,0,1,2
63995,2,0,1.5,4
64023,2,0,2,1
64097,1,0,2,1
64102,0,0,1,2
64159,1,0,1.5,2
64161,74,1,1.330985915,142
64189,0,0,1,1
64266,9,2,1.625,8
64314,0,0,1,1
64317,1,0,2,1
64337,2,0,2,2
64462,1,1,2,2
64510,0,0,1,2
64593,0,0,1,2
64609,5,1,1.416666667,12
64753,2,0,2,2
64883,1,0,1.5,2
64897,0,0,1,1
64940,2,0,1.666666667,3
65033,2,0,1.4,5
65089,0,0,1,1
65125,1,0,1.333333333,3
65128,0,0,1,1
65131,3,0,2,3
65139,0,0,1,1
65154,4,0,1.5,8
65287,4,0,1.5,8
65288,0,0,1,1
65308,3,1,2,3
65365,0,0,1,2
65510,0,0,1,1
65544,2,0,1.25,8
65574,0,0,1,1
65633,0,0,1,1
65652,0,0,1,3
65668,3,0,2,2
65754,1,0,1.25,4
65762,18,0,1.333333333,39
65766,0,0,1,1
65769,38,5,1.421686747,83
65773,4,0,1.428571429,7
65785,0,0,1,2
65807,0,0,1,1
65850,0,0,1,1
65987,0,0,1,2
66011,0,0,1,1
66021,0,0,1,1
66044,0,0,1,1
66053,0,0,1,1
66062,1,0,2,1
66085,0,0,1,2
66090,0,0,1,2
66119,1,0,1.5,2
66163,0,0,1,2
66192,1,0,2,1
66197,0,0,1,2
66297,0,0,1,1
66343,1,0,1.5,2
66346,0,0,1,1
66501,0,0,1,1
66571,0,0,1,1
66588,1,0,2,1
66740,1,0,2,1
66795,0,0,1,1
66855,0,0,1,1
66982,0,0,1,7
66983,0,0,1,2
67056,0,1,1.142857143,7
67060,0,0,1,2
67127,0,0,1,1
67227,2,0,1.5,4
67240,3,0,1.5,2
67512,0,0,1,4
67562,1,0,1.333333333,3
67642,4,0,1.5,4
67645,2,0,2,2
67648,2,0,1.4,5
67722,1,0,1.25,4
67770,2,0,1.25,4
67772,1,0,2,1
67909,3,0,2,1
67926,2,0,2,1
67961,0,0,1,1
68016,0,1,2,1
68029,0,0,1,2
68033,3,0,1.6,5
68085,0,0,1,1
68089,0,0,1,1
68104,2,0,1.666666667,3
68214,0,0,1,1
68269,0,0,1,1
68273,1,0,2,1
68356,0,0,1,1
68373,15,2,1.5,6
68374,1,0,2,1
68401,4,0,1.4,5
68661,1,0,1.333333333,3
68745,0,0,1,3
68766,0,0,1,1
68769,6,0,1.166666667,18
68894,0,0,1,1
68926,1,0,2,2
68954,0,0,1,1
69077,1,0,1.5,2
69217,4,0,2,1
69286,0,0,1,1
69302,1,0,2,1
69310,25,3,1.308823529,68
69314,0,0,1,1
69357,0,1,2,2
69396,2,2,1.125,8
69420,0,0,1,3
69529,1,0,1.333333333,3
69582,5,0,1.333333333,9
69791,0,0,1,2
69832,1,0,2,1
69852,16,0,1.3125,32
69896,0,0,1,1
69924,0,0,1,1
69933,4,2,1.6,5
69957,1,0,1.5,2
69971,14,0,1.458333333,24
69978,1,0,1.5,2
69987,3,0,1.6,5
69994,4,0,2,2
70081,1,1,1.4,5
70173,1,0,1.333333333,3
70200,2,0,2,2
70289,99,10,1.310810811,222
70334,0,0,1,4
70360,2,0,2,1
70362,1,1,1.5,2
70376,1,0,1.333333333,3
70390,2,0,1.333333333,6
70439,0,0,1,1
70559,6,1,1.230769231,13
70628,1,1,2,1
70633,5,0,1.363636364,11
70664,0,0,1,2
70684,3,0,2,2
70687,3,2,1.375,8
70719,6,1,1.12,25
70728,5,1,1.285714286,14
70740,0,0,1,1
70750,5,0,1.181818182,11
70795,0,0,1,1
70835,0,0,1,1
70840,12,0,1.666666667,6
70851,16,3,1.371428571,35
70873,1,0,1.333333333,3
70892,34,3,1.462962963,54
70897,0,0,1,1
70944,5,0,1.666666667,3
70978,2,0,1.333333333,6
71012,0,0,1,1
71052,4,0,1.444444444,9
71062,3,1,1.333333333,12
71145,0,0,1,1
71163,1,0,2,1
71173,2,0,1.166666667,6
71220,2,0,1.2,5
71231,0,0,1,1
71315,4,0,1.6,5
71317,14,0,1.333333333,33
71342,1,0,1.333333333,3
71386,1,0,2,1
71401,1,0,2,1
71411,1,0,2,1
71413,0,0,1,1
71418,1,0,1.5,2
71433,0,1,2,1
71460,0,0,1,1
71472,0,0,1,1
71473,0,0,1,2
71585,0,0,1,3
71610,2,0,1.125,16
71618,1,0,1.2,5
71636,0,0,1,2
71637,2,0,2,1
71644,2,0,1.333333333,3
71674,3,0,1.25,4
71679,1,0,2,1
71685,3,0,1.4,5
71689,0,0,1,1
71693,4,1,1.666666667,3
71697,0,0,1,4
71723,0,0,1,2
71796,3,0,2,2
71803,1,0,1.25,4
71811,1,0,1.25,4
71821,304,14,1.370309951,613
71832,0,0,1,4
71837,0,0,1,1
71841,0,0,1,1
71903,1,0,1.5,2
71940,0,0,1,2
71955,2,0,1.2,10
71961,5,0,1.333333333,12
71976,18,1,1.666666667,12
71984,16,0,1.407407407,27
71986,15,0,1.416666667,12
71992,1,0,2,1
72022,5,0,1.4,5
72029,10,0,1.333333333,18
72039,0,0,1,1
72066,0,0,1,4
72074,5,0,1.666666667,3
72097,13,0,1.318181818,22
72110,2,0,1.5,4
72135,1,0,1.5,2
72198,0,0,1,1
72236,0,0,1,1
72239,1,0,2,1
72255,3,0,1.333333333,9
72263,0,0,1,1
72309,3,0,2,1
72332,0,0,1,2
72362,2,0,2,1
72427,1,0,2,1
72467,1,0,1.333333333,3
72510,23,2,1.52,25
72602,1,1,2,1
72606,1,0,2,1
72618,1,0,1.25,4
72657,0,0,1,1
72683,15,0,1.346153846,26
72693,1,0,2,1
72718,0,0,1,1
72780,0,0,1,1
72847,0,0,1,1
72884,0,0,1,1
73045,0,0,1,1
73122,0,0,1,1
73141,5,1,1.5,8
73148,3,1,1.4,10
73195,0,0,1,1
73243,0,0,1,2
73284,1,0,2,1
73375,0,0,1,2
73389,1,0,1.5,2
73445,0,0,1,1
73512,1,1,1.5,4
73532,2,0,1.333333333,3
73575,17,2,1.424242424,33
73641,0,0,1,2
73644,2,0,1.4,5
73666,4,0,2,4
73705,196,11,1.328828829,444
73722,0,0,1,1
73773,1,0,2,1
73777,1,0,2,1
73796,0,0,1,1
73898,5,1,1.571428571,7
74155,0,0,1,1
74167,0,0,1,1
74278,9,1,1.3,10
74288,4,0,1.4,10
74293,132,3,1.588235294,119
74296,1,0,1.333333333,3
74345,0,0,1,3
74368,7,0,1.833333333,6
74417,0,0,1,1
74418,1,0,1.5,2
74432,120,13,1.347328244,262
74436,0,0,1,1
74456,1,0,1.333333333,3
74466,2,0,1.285714286,7
74467,1,0,2,1
74481,94,8,1.295081967,183
74482,2,0,1.5,4
74488,0,0,1,1
74496,4,0,1.2,5
74578,2,1,1.5,4
74608,6,0,1.285714286,14
74749,0,0,1,5
74784,0,0,1,1
74816,4,0,1.666666667,3
74844,2,0,2,1
74895,0,0,1,1
74898,25,5,1.2,5
75088,1,0,1.333333333,3
75119,7,1,1.666666667,3
75250,6,1,1.2,30
75294,1,0,2,1
75296,0,0,1,4
75302,0,0,1,1
75303,1,0,1.666666667,3
75304,0,0,1,1
75331,0,0,1,1
75392,6,1,1.416666667,12
75418,1,0,2,1
75437,3,0,2,1
75448,0,0,1,2
75481,0,0,1,1
75525,69,2,1.322147651,149
75545,0,0,1,2
75547,0,0,1,1
75558,0,0,1,1
75559,1,0,1.166666667,6
75583,1,0,1.5,2
75599,0,0,1,2
75657,1,0,2,1
75667,2,0,1.666666667,3
75698,0,0,1,1
75703,0,0,1,1
75736,0,0,1,1
75771,3,0,1.5,6
75779,0,0,1,1
75786,3,1,1.5,4
75791,0,0,1,2
75806,113,10,1.328301887,265
75812,2,0,1.5,6
75827,9,2,1.470588235,17
75837,2,0,1.5,4
75839,3,1,2,1
75840,2,0,1.666666667,3
75892,13,0,1.5625,16
75914,3,0,1.375,8
76043,0,0,1,1
76048,2,0,1.5,2
76054,78,1,1.5,100
76059,0,0,1,1
76060,3,0,2,2
76063,3,0,1.333333333,9
76065,33,1,1.342857143,35
76083,1,1,2,1
76094,0,0,1,5
76112,0,0,1,1
76114,4,0,1.75,4
76188,0,0,1,1
76198,15,0,1.275862069,29
76209,21,3,1.272727273,44
76235,36,1,1.422222222,45
76270,2,0,1.666666667,3
76315,2,0,2,2
76324,7,0,1.3125,16
76331,9,0,1.333333333,12
76346,0,1,1.5,2
76359,0,0,1,1
76376,7,1,1.333333333,18
76483,52,3,1.388888889,90
76502,36,2,1.347826087,69
76507,8,0,1.291666667,24
76534,1,0,2,1
76544,2,0,1.5,2
76557,1,0,1.333333333,3
76565,0,0,1,1
76577,0,0,1,2
76600,123,5,1.423076923,208
76625,4,0,1.25,12
76628,2,1,1.142857143,7
76635,6,0,1.260869565,23
76653,1,0,2,1
76659,1,0,1.333333333,3
76672,2,0,2,1
76720,1,0,1.5,2
76738,1,0,2,1
76764,2,0,1.153846154,13
76772,0,0,1,1
76784,1,0,1.333333333,3
76786,5,0,1.428571429,7
76827,0,0,1.333333333,3
76972,8,0,1.411764706,17
77019,2,0,1.25,4
77027,3,0,2,2
77046,0,0,1,1
77066,3,0,2,1
77081,0,0,1,3
77116,1,0,2,1
77155,1,1,1.5,2
77162,0,0,1,1
77207,0,0,1,2
77236,0,0,1,1
77242,2,0,2,1
77249,0,0,1,1
77294,0,0,1,1
77346,1,0,2,1
77412,2,0,2,1
77445,0,0,1,1
77452,7,1,1.4,15
77467,2,0,2.5,2
77481,1,0,2,1
77522,4,0,2,1
77529,1,0,1.2,5
77535,4,1,1.5,4
77544,2,0,1.285714286,7
77746,1,0,2,1
77755,5,0,2,3
77757,0,0,1,2
77767,8,2,1.714285714,7
77814,0,0,1,1
77850,1,0,1.5,2
77884,1,0,2,1
77890,31,1,1.56097561,41
77909,0,0,1,1
77949,67,1,1.308823529,136
77953,5,2,1.75,8
78021,1,0,1.25,4
78046,5,0,1.5,8
78051,0,0,1,1
78066,1,0,1.25,4
78083,5,2,1.666666667,3
78087,0,0,1,5
78092,2,0,1.5,2
78136,0,0,1,1
78147,1,0,2,1
78149,0,0,1,3
78308,10,0,1.222222222,36
78327,0,0,1,4
78331,0,0,1,2
78364,0,0,1,1
78387,2,0,1.25,4
78393,3,0,2,1
78452,2,0,1.2,5
78465,3,0,1.666666667,3
78541,0,0,1,3
78570,0,0,1,1
78577,0,0,1,1
78606,0,0,1,1
78673,0,0,1,1
78690,0,0,1,3
78741,0,0,1,1
78783,7,1,1.625,8
78796,0,0,1,1
78812,0,0,1,2
78825,0,0,1,1
78851,0,0,1,1
78874,0,0,1,2
78881,0,0,1,1
78889,9,1,1.3125,16
78932,0,0,1,1
79014,1,0,2,1
79060,0,0,1,3
79127,25,0,1.558823529,34
79183,3,0,1.5,6
79267,0,0,1,2
79445,4,0,1.666666667,3
79452,7,0,1.461538462,13
79466,80,7,1.344086022,186
79477,2,0,1.5,4
79491,3,0,2,2
79852,2,0,1.666666667,3
79899,0,0,1,1
80232,0,0,1,1
80289,4,1,1.285714286,14
80356,1,0,2,1
80403,4,1,1.222222222,9
80434,2,0,2,1
80535,0,0,1,12
80553,1,0,2,1
80580,0,0,1.166666667,6
80612,10,0,1.296296296,27
80661,1,0,1.5,2
80806,507,28,1.3506244,1041
80815,0,0,1,1
80889,1,0,1.2,5
80913,1,0,2,1
80995,0,0,1,1
81053,0,1,1.5,2
81055,2,0,1.5,4
81079,0,0,1,1
81091,0,0,1,1
81220,1,0,1.5,2
81287,2,0,1.666666667,3
81332,0,0,1,1
81361,0,0,1,2
81363,4,1,1.277777778,18
81373,0,0,1,3
81376,5,0,1.666666667,6
81383,2,0,2,1
81385,2,0,1.5,2
81390,1,0,1.2,5
81391,8,1,1.35,20
81394,2,0,1.5,2
81405,7,1,1.444444444,9
81418,3,0,1.4,5
81558,0,0,1,1
81580,2,1,1.5,2
81605,0,0,1,1
81743,1,0,2,1
81789,0,0,1,1
81844,0,0,1,1
81846,0,0,1,1
81899,0,0,1,1
81926,1,0,1.5,2
81927,2,0,1.25,8
81941,2,0,2,2
81947,0,0,1,2
81961,1,0,1.5,2
82004,23,0,1.5,22
82034,4,0,1.333333333,6
82054,0,0,1,1
82057,1,0,2,1
82067,0,0,1,2
82153,1,0,2,1
82192,0,0,1,1
82350,2,0,1.666666667,3
82372,0,0,1,1
82379,2,0,2,1
82397,1,0,1.5,2
82411,0,0,1,4
82419,0,0,1,1
82422,0,0,1,3
82513,4,2,1.666666667,6
82598,0,0,1,1
82676,2,0,1.5,2
82687,0,0,1,1
82753,2,0,1.333333333,6
82788,0,0,1,1
82825,1,0,2,1
82866,131,11,1.333333333,279
82875,1,0,2,1
82876,3,0,2,1
82896,3,0,2,2
82915,1,0,2,1
82951,4,0,2,1
82976,4,0,2,2
83025,1,0,2,1
83028,1,0,1.5,2
83039,0,0,1,1
83389,0,0,1,1
83426,0,0,1,1
83510,1,0,2,1
83516,0,0,1,1
83543,2,0,1.666666667,3
83566,2,0,1.25,4
83569,0,1,1.333333333,3
83616,0,0,1,5
83629,1,0,1.5,2
83642,0,0,1,3
83646,1,0,1.333333333,3
83667,0,0,1,1
83770,0,0,1,1
83785,5,0,1.428571429,7
83800,0,0,1,1
83820,5,0,1.307692308,13
83821,0,0,1,2
83841,2,0,2,1
83859,4,1,2,1
83889,6,0,2,3
83894,0,0,1,2
83908,6,0,1.666666667,6
84036,1,0,1.5,2
84064,8,0,1.5,8
84178,3,1,2,2
84217,0,1,2,1
84219,3,0,1.333333333,3
84250,1,0,1.333333333,3
84277,0,0,1,1
84279,2,0,2,1
84283,13,0,2,5
84301,1,0,2,1
84322,0,0,1,1
84324,2,1,1.666666667,3
84328,10,3,1.529411765,17
84329,7,0,1.625,8
84337,17,1,1.363636364,33
84339,1,0,1.333333333,3
84349,0,0,1,1
84357,2,0,1.5,2
84366,3,0,1.333333333,3
84381,0,0,1,1
84383,2,0,1.285714286,7
84386,6,0,1.294117647,17
84387,37,5,1.471698113,53
84510,1,0,1.5,2
84530,3,0,2,1
84618,3,0,1.333333333,6
84666,2,0,1.333333333,6
84701,3,0,2,3
84736,0,0,1,1
84839,2,0,2,2
84850,17,3,1.45,40
84890,1,0,2,1
84909,6,1,1.666666667,9
84918,2,0,1.5,2
84941,1,0,1.5,2
84949,1,0,1.5,2
85099,1,0,2,1
85100,0,0,1,1
85141,1,0,2,1
85147,0,0,1,1
85150,0,0,1,3
85156,0,0,1,2
85172,1,0,1.5,2
85212,7,0,1.666666667,3
85216,5,0,1.625,8
85287,0,0,1,1
85376,0,0,1,1
85429,2,0,2,1
85446,2,0,1.666666667,3
85469,1,0,1.333333333,3
85484,6,0,1.294117647,17
85508,8,0,1.6,10
85519,1,0,2,1
85531,2,0,1.333333333,3
85533,0,0,1,2
85546,6,1,2,5
85553,1,0,2,1
85655,2,0,1.4,5
85736,14,0,1.318181818,22
85757,2,0,2,1
85798,1,0,2,1
85840,76,4,1.342391304,184
85873,2,0,1.333333333,6
85874,0,0,1,1
85934,1,0,1.5,2
85993,0,0,1,1
86153,0,0,1,1
86179,5,0,1.666666667,6
86222,5,0,1.571428571,7
86227,1,0,2,1
86249,1,1,1.5,2
86260,2,0,1.5,4
86264,5,0,1.75,4
86271,0,0,1,1
86277,1,0,1.333333333,3
86305,0,0,1,1
86310,2,0,1.4,5
86317,0,0,1,1
86320,4,0,1.333333333,9
86326,0,0,1,2
86362,1,0,1.5,2
86411,0,0,1,1
86440,0,0,1,3
86607,10,0,1.5,6
86640,1,0,2,1
86734,4,0,1.444444444,9
86758,0,0,1,1
86787,36,3,1.454545455,55
86789,0,0,1,1
86820,21,1,1.384615385,26
86821,1,0,1.5,2
86863,1,0,2,1
86873,10,0,1.363636364,22
86876,215,4,1.393867925,424
87124,0,1,2,1
87181,0,0,1,1
87210,0,0,1,3
87251,0,0,1,1
87270,0,0,1,2
87288,2,0,2,1
87305,4,0,1.5,6
87335,0,0,1,1
87368,0,0,1,1
87390,0,0,1,1
87392,3,0,1.375,8
87409,97,0,1.330143541,209
87413,0,0,1,1
87454,0,0,1,1
87511,1,0,2,1
87561,1,0,2,1
87631,0,0,1,1
87667,0,0,1,2
87708,0,0,1,1
87817,0,0,1,1
87843,2,0,2,1
87844,19,2,1.472222222,36
87862,0,0,1,3
87865,4,2,1.6,5
87867,1,0,1.5,2
87873,0,0,1,2
87883,1,0,2,1
87896,1,0,2,1
88031,0,0,1,1
88033,0,0,1,1
88107,1,1,2,2
88111,21,0,1.30952381,42
88127,1,0,1.5,2
88215,5,0,2,5
88246,1,0,2,1
88249,1,0,1.5,2
88314,0,0,1,1
88322,1,0,1.142857143,7
88323,9,0,1.714285714,7
88338,0,0,1,1
88339,0,0,1,1
88351,0,0,1,1
88361,2,0,1.5,4
88387,2,0,1.4,5
88396,1,0,2,1
88409,0,0,1,1
88539,0,0,1,1
88545,2,0,1.5,2
88600,0,0,1,1
88661,1,0,1.5,2
88755,0,0,1,1
88788,9,0,1.6,5
88842,0,0,1,3
88865,1,1,1.25,4
88971,1,0,2,1
89011,4,0,1.4,5
89022,1,1,2,2
89043,1,0,1.5,2
89074,2,0,2,1
89127,0,0,1,1
89164,2,0,1.142857143,14
89184,0,0,1,1
89212,4,0,1.428571429,7
89243,48,2,1.454545455,77
89306,0,0,1,1
89315,2,0,1.5,2
89376,4,0,1.75,4
89465,1,0,1.25,4
89586,8,2,1.375,24
89610,0,0,1,1
89613,4,0,1.6,5
89614,0,0,1,1
89667,1,0,1.333333333,3
89683,1,0,2,1
89722,4,0,1.444444444,9
89864,2,0,2,1
89896,22,0,1.684210526,19
89946,1,0,1.333333333,3
89970,15,1,1.387096774,31
90019,1,0,1.5,2
90053,7,0,1.357142857,14
90074,1,0,1.5,2
90102,0,0,1,1
90196,1,0,2,1
90201,3,0,1.5,2
90241,1,0,2,1
90254,0,0,1,2
90308,0,2,1.4,5
90349,4,0,1.4,10
90372,0,0,1,1
90403,4,0,1.5,6
90502,1,0,1.5,2
90536,2,0,1.5,2
90606,2,0,1.4,5
90777,0,0,1,4
90792,32,2,1.472222222,72
90794,1,0,2,1
90831,70,3,1.58490566,106
90840,14,0,1.454545455,11
